,datetime,demand,co2_tot,so2_tot,nox_tot,coal_mix,gas_mix,oil_mix,biomass_mix,geothermal_mix,hydro_mix,nuclear_mix
188,2016-01-08 20:00:00,52137.0,35620256.15099998,38329.401729999976,24478.48234800001,29796.0,21643.0,698.0,0.0,0.0,0.0,0.0
189,2016-01-08 21:00:00,49260.0,33753087.98399997,35083.74710400001,22615.584148,28019.0,20618.0,623.0,0.0,0.0,0.0,0.0
190,2016-01-08 22:00:00,45599.0,31403865.294810005,31314.87336800002,19976.70778600001,25687.0,19523.0,389.0,0.0,0.0,0.0,0.0
191,2016-01-08 23:00:00,41882.0,29225236.930500023,28360.708080000022,18151.76898000001,23638.0,17974.0,270.0,0.0,0.0,0.0,0.0
192,2016-01-09 00:00:00,39863.0,28396077.097979985,27535.316558000013,18511.100900000016,23391.0,16188.0,284.0,0.0,0.0,0.0,0.0
193,2016-01-09 01:00:00,39573.0,28245749.286000013,25246.314841999974,17771.491770000015,23394.0,15904.0,275.0,0.0,0.0,0.0,0.0
194,2016-01-09 02:00:00,38676.0,27636032.96905501,23815.384476000007,17315.815148,22856.0,15550.0,270.0,0.0,0.0,0.0,0.0
195,2016-01-09 03:00:00,37803.0,27133478.787420005,21903.29492200002,17334.19170600001,22485.0,15048.0,270.0,0.0,0.0,0.0,0.0
196,2016-01-09 04:00:00,38241.0,27260637.094500005,20730.159830000008,16848.584226000006,22529.0,15442.0,270.0,0.0,0.0,0.0,0.0
197,2016-01-09 05:00:00,38664.0,27501948.304499973,20552.268556,16905.168062000004,22695.0,15699.0,270.0,0.0,0.0,0.0,0.0
198,2016-01-09 06:00:00,39672.0,28196578.951815,21354.598693999993,17712.137626000018,23104.0,16259.0,309.0,0.0,0.0,0.0,0.0
199,2016-01-09 07:00:00,41618.0,29492130.757500008,22935.665498000002,18704.23023000002,24402.0,16824.0,392.0,0.0,0.0,0.0,0.0
200,2016-01-09 08:00:00,44344.0,31491446.74908001,26173.647524,20926.432656000023,26802.0,17149.0,393.0,0.0,0.0,0.0,0.0
201,2016-01-09 09:00:00,46098.0,32715812.654999997,27721.40117000001,22062.519986000003,28283.0,17420.0,395.0,0.0,0.0,0.0,0.0
202,2016-01-09 10:00:00,46735.0,33167232.446924984,29488.226613999977,23321.97273600001,28641.0,17542.0,552.0,0.0,0.0,0.0,0.0
203,2016-01-09 11:00:00,46268.0,32905968.610035006,27161.642323999993,22835.179407999996,28214.0,17466.0,588.0,0.0,0.0,0.0,0.0
204,2016-01-09 12:00:00,45308.0,32254962.67499998,27113.82204999998,21643.758104,27413.0,17309.0,586.0,0.0,0.0,0.0,0.0
205,2016-01-09 13:00:00,43909.0,31154092.770314984,24909.730137999988,20267.14838399999,26018.0,17304.0,587.0,0.0,0.0,0.0,0.0
206,2016-01-09 14:00:00,42972.0,30556803.073500004,23657.428795999975,19128.75291799999,25333.0,17051.0,588.0,0.0,0.0,0.0,0.0
207,2016-01-09 15:00:00,42913.0,30430854.04402499,23356.760032,18442.370747999998,25104.0,17223.0,586.0,0.0,0.0,0.0,0.0
208,2016-01-09 16:00:00,44101.0,31277289.400499992,24084.012190000012,19523.86367,26013.0,17506.0,582.0,0.0,0.0,0.0,0.0
209,2016-01-09 17:00:00,46910.0,33174146.103809983,26346.71323199999,21391.302777999976,28229.0,18099.0,582.0,0.0,0.0,0.0,0.0
210,2016-01-09 18:00:00,46637.0,32768974.60318499,25725.762450000013,21461.825322,27921.0,18136.0,580.0,0.0,0.0,0.0,0.0
211,2016-01-09 19:00:00,44733.0,31546996.408184998,24533.847648000017,20549.407902000003,26515.0,17635.0,583.0,0.0,0.0,0.0,0.0
212,2016-01-09 20:00:00,43642.0,30800110.090500012,23702.706216000006,19467.021962,25463.0,17599.0,580.0,0.0,0.0,0.0,0.0
213,2016-01-09 21:00:00,42656.0,30010586.98500002,22383.374043999997,18418.691469999998,24514.0,17564.0,578.0,0.0,0.0,0.0,0.0
214,2016-01-09 22:00:00,40910.0,28984015.531815007,21613.695586000013,18165.885201999987,23613.0,16723.0,574.0,0.0,0.0,0.0,0.0
215,2016-01-09 23:00:00,39375.0,28047289.86666,20971.355502000028,17763.96808200001,22922.0,16019.0,434.0,0.0,0.0,0.0,0.0
216,2016-01-10 00:00:00,36757.0,26810234.256960005,19468.72173799999,17166.786016000002,22521.0,13751.0,485.0,0.0,0.0,0.0,0.0
217,2016-01-10 01:00:00,35219.0,26195693.530185,19085.783634000007,17019.226935999985,22365.0,12435.0,419.0,0.0,0.0,0.0,0.0
218,2016-01-10 02:00:00,34241.0,25671612.755684994,18974.784720000014,17091.816996,22119.0,11849.0,273.0,0.0,0.0,0.0,0.0
219,2016-01-10 03:00:00,33468.0,25480921.56149999,19056.24457800002,17057.927258000003,22230.0,10968.0,270.0,0.0,0.0,0.0,0.0
220,2016-01-10 04:00:00,34292.0,25900403.905499995,19496.893346000008,17211.22807600001,22475.0,11533.0,284.0,0.0,0.0,0.0,0.0
221,2016-01-10 05:00:00,34660.0,26007450.82831499,20258.184154000002,16924.485308000014,22537.0,11790.0,333.0,0.0,0.0,0.0,0.0
222,2016-01-10 06:00:00,36385.0,26814824.613059986,20629.998350000005,17357.19634000001,22921.0,12956.0,508.0,0.0,0.0,0.0,0.0
223,2016-01-10 07:00:00,37572.0,27553478.22686999,21402.364942000007,18250.43634600001,23544.0,13497.0,531.0,0.0,0.0,0.0,0.0
224,2016-01-10 08:00:00,38625.0,28102190.888489984,21606.223654000005,18097.65081800001,23734.0,14419.0,472.0,0.0,0.0,0.0,0.0
225,2016-01-10 09:00:00,39751.0,29062850.8155,23008.34272599999,19451.078390000006,24221.0,14957.0,573.0,0.0,0.0,0.0,0.0
226,2016-01-10 10:00:00,40765.0,29642723.46749999,23423.25741200002,19967.522912000004,24723.0,15467.0,575.0,0.0,0.0,0.0,0.0
227,2016-01-10 11:00:00,40985.0,29974809.42296999,23817.521908000013,20302.03056600001,25117.0,15300.0,568.0,0.0,0.0,0.0,0.0
228,2016-01-10 12:00:00,42923.0,31035202.54732498,25040.835350000012,21080.91024200001,25776.0,16575.0,572.0,0.0,0.0,0.0,0.0
229,2016-01-10 13:00:00,42389.0,30891943.520864993,25931.302777999997,21370.880041999997,25979.0,15880.0,530.0,0.0,0.0,0.0,0.0
230,2016-01-10 14:00:00,42680.0,31145371.093724996,25195.817784000013,21190.245246000013,26160.0,16022.0,498.0,0.0,0.0,0.0,0.0
231,2016-01-10 15:00:00,43810.0,32013189.707835,26219.905584000026,22035.482016,26896.0,16339.0,575.0,0.0,0.0,0.0,0.0
232,2016-01-10 16:00:00,46689.0,33966048.75556499,31415.058910000014,24443.470776000013,29035.0,17079.0,575.0,0.0,0.0,0.0,0.0
233,2016-01-10 17:00:00,50521.0,36691388.531385005,33514.16014399998,26141.712710000003,32143.0,17802.0,576.0,0.0,0.0,0.0,0.0
234,2016-01-10 18:00:00,53370.0,38990634.39892503,38618.561594000006,28553.09966000001,34844.0,17950.0,576.0,0.0,0.0,0.0,0.0
235,2016-01-10 19:00:00,54306.0,39505110.80583001,43526.423720000006,30124.878077999983,35564.0,18184.0,558.0,0.0,0.0,0.0,0.0
236,2016-01-10 20:00:00,55062.0,40180853.86144499,45037.192709999974,30312.683350000018,36392.0,18135.0,535.0,0.0,0.0,0.0,0.0
237,2016-01-10 21:00:00,53235.0,38757344.51869498,40654.72162999998,28486.055210000028,34877.0,17972.0,386.0,0.0,0.0,0.0,0.0
238,2016-01-10 22:00:00,50553.0,36759611.56494,34930.17570199999,27039.406910000005,32325.0,17764.0,464.0,0.0,0.0,0.0,0.0
239,2016-01-10 23:00:00,47461.0,34458028.78883997,30383.604052000017,25083.450060000017,29405.0,17483.0,573.0,0.0,0.0,0.0,0.0
240,2016-01-11 00:00:00,45909.0,33497250.020595018,29726.89623000001,24303.076724000017,28659.0,16706.0,544.0,0.0,0.0,0.0,0.0
241,2016-01-11 01:00:00,45931.0,33753517.98969,27235.302007999995,22965.357097999993,29132.0,16259.0,540.0,0.0,0.0,0.0,0.0
242,2016-01-11 02:00:00,46751.0,34462845.03400499,28223.553772000017,23467.944177999994,30003.0,16208.0,540.0,0.0,0.0,0.0,0.0
243,2016-01-11 03:00:00,47473.0,35191468.810455,28935.319081999998,25143.769862000005,30782.0,16151.0,540.0,0.0,0.0,0.0,0.0
244,2016-01-11 04:00:00,50654.0,37514353.19753999,32491.25229000003,27205.09648,33258.0,16856.0,540.0,0.0,0.0,0.0,0.0
245,2016-01-11 05:00:00,54861.0,40511635.28488498,35882.68086800001,29896.374884000004,35812.0,18509.0,540.0,0.0,0.0,0.0,0.0
246,2016-01-11 06:00:00,60885.0,44465033.209574945,43113.767230000005,33654.32447200001,39739.0,20547.0,599.0,0.0,0.0,0.0,0.0
247,2016-01-11 07:00:00,66065.0,48152514.34550998,50697.99839999997,37717.95589200005,43584.0,21781.0,700.0,0.0,0.0,0.0,0.0
248,2016-01-11 08:00:00,66172.0,48044779.776464984,48467.60626799994,37335.24932800004,43511.0,21961.0,700.0,0.0,0.0,0.0,0.0
249,2016-01-11 09:00:00,66764.0,48448575.98462998,49290.646069999995,37325.165988000015,43763.0,22302.0,699.0,0.0,0.0,0.0,0.0
250,2016-01-11 10:00:00,65016.0,47194630.404599994,48568.8065,37747.91126599999,42613.0,21703.0,700.0,0.0,0.0,0.0,0.0
251,2016-01-11 11:00:00,63623.0,46174088.10292501,47276.12639800004,36800.486813999974,41821.0,21103.0,699.0,0.0,0.0,0.0,0.0
252,2016-01-11 12:00:00,62080.0,45276361.41373501,47017.494856000034,35071.74924599998,40985.0,20394.0,701.0,0.0,0.0,0.0,0.0
253,2016-01-11 13:00:00,61195.0,44541526.141590014,43611.292664000044,33688.98010799999,40199.0,20293.0,703.0,0.0,0.0,0.0,0.0
254,2016-01-11 14:00:00,58561.0,42363308.73208501,38122.15254599998,31578.64827599998,36850.0,21008.0,703.0,0.0,0.0,0.0,0.0
255,2016-01-11 15:00:00,58030.0,41901605.99818503,37363.282466000004,31102.059051999986,35938.0,21389.0,703.0,0.0,0.0,0.0,0.0
256,2016-01-11 16:00:00,59059.0,42429486.063465014,39323.41793199999,31066.637063999988,36409.0,21948.0,702.0,0.0,0.0,0.0,0.0
257,2016-01-11 17:00:00,62823.0,44738323.59801001,49503.41453199998,33453.35864799997,38786.0,23319.0,718.0,0.0,0.0,0.0,0.0
258,2016-01-11 18:00:00,64752.0,46388089.41568503,49253.52067399999,35805.800962,40842.0,23111.0,799.0,0.0,0.0,0.0,0.0
259,2016-01-11 19:00:00,65765.0,47123783.79202496,49428.397842,35981.92844600001,41489.0,23524.0,752.0,0.0,0.0,0.0,0.0
260,2016-01-11 20:00:00,65273.0,46871255.23949997,49562.43407799999,36400.409302000015,41793.0,22780.0,700.0,0.0,0.0,0.0,0.0
261,2016-01-11 21:00:00,63059.0,45440352.33899998,49177.30905599998,35338.36301599998,41176.0,21183.0,700.0,0.0,0.0,0.0,0.0
262,2016-01-11 22:00:00,60583.0,43611065.49604496,46051.667060000014,33261.52821200001,39521.0,20363.0,699.0,0.0,0.0,0.0,0.0
263,2016-01-11 23:00:00,54959.0,39443043.92968495,35361.52518800001,29615.136865999986,34631.0,19629.0,699.0,0.0,0.0,0.0,0.0
264,2016-01-12 00:00:00,52054.0,37762029.2175,32762.277578000005,29077.96996800001,32900.0,18456.0,698.0,0.0,0.0,0.0,0.0
265,2016-01-12 01:00:00,50633.0,36760587.69600001,30908.67412,28560.639237999992,31937.0,18138.0,558.0,0.0,0.0,0.0,0.0
266,2016-01-12 02:00:00,50595.0,36700283.48031,31824.153316000014,27135.351637999993,32058.0,17997.0,540.0,0.0,0.0,0.0,0.0
267,2016-01-12 03:00:00,50779.0,37131660.83403,32054.299081999987,27037.974540000014,32201.0,18038.0,540.0,0.0,0.0,0.0,0.0
268,2016-01-12 04:00:00,52291.0,38292188.13150001,34316.17883799996,28592.993548000006,33787.0,17791.0,713.0,0.0,0.0,0.0,0.0
269,2016-01-12 05:00:00,54783.0,40026417.408599995,36422.54271,30111.772914000005,35601.0,18324.0,858.0,0.0,0.0,0.0,0.0
270,2016-01-12 06:00:00,59970.0,43236444.35747999,44689.234852,33389.730094000006,39087.0,19913.0,970.0,0.0,0.0,0.0,0.0
271,2016-01-12 07:00:00,63119.0,45361167.789089955,48246.08241600004,35797.714314,40505.0,21624.0,990.0,0.0,0.0,0.0,0.0
272,2016-01-12 08:00:00,63895.0,45894088.17422998,50839.39851600003,35083.11104999999,40887.0,21965.0,1043.0,0.0,0.0,0.0,0.0
273,2016-01-12 09:00:00,63451.0,45861278.014334954,52498.986435999985,34379.80194400001,41282.0,21079.0,1090.0,0.0,0.0,0.0,0.0
274,2016-01-12 10:00:00,62420.0,45611371.22646002,51464.96148400001,34759.37500000004,41452.0,19807.0,1161.0,0.0,0.0,0.0,0.0
275,2016-01-12 11:00:00,62119.0,45114326.37932995,49610.28295399997,34551.344935999994,41128.0,19828.0,1163.0,0.0,0.0,0.0,0.0
276,2016-01-12 12:00:00,61762.0,44879801.820315,49850.38130800002,34250.956744000025,41140.0,19741.0,881.0,0.0,0.0,0.0,0.0
277,2016-01-12 13:00:00,61374.0,44625627.634200014,48529.77612000003,33551.153426,40864.0,19694.0,816.0,0.0,0.0,0.0,0.0
278,2016-01-12 14:00:00,59895.0,43596587.73063002,46363.46926600003,32792.702842000006,40050.0,18960.0,885.0,0.0,0.0,0.0,0.0
279,2016-01-12 15:00:00,58683.0,42569021.095500015,43002.61350199999,32512.706060000015,38393.0,19386.0,904.0,0.0,0.0,0.0,0.0
280,2016-01-12 16:00:00,59191.0,42814414.638,49857.72475799998,33550.33077799999,38269.0,20004.0,918.0,0.0,0.0,0.0,0.0
281,2016-01-12 17:00:00,62378.0,44683904.291415,53833.38641400003,35026.57125199999,39578.0,21493.0,1307.0,0.0,0.0,0.0,0.0
282,2016-01-12 18:00:00,66053.0,47052011.85075,59056.646426,36552.726301999995,42059.0,22422.0,1572.0,0.0,0.0,0.0,0.0
283,2016-01-12 19:00:00,66958.0,47668877.69268007,59372.46063000001,36541.492525999965,42804.0,22593.0,1561.0,0.0,0.0,0.0,0.0
284,2016-01-12 20:00:00,66986.0,47860630.293314986,60872.830296,36399.38644000001,43345.0,22233.0,1408.0,0.0,0.0,0.0,0.0
285,2016-01-12 21:00:00,64628.0,46550700.51256499,58866.25970999995,35837.91465199999,42212.0,21308.0,1108.0,0.0,0.0,0.0,0.0
286,2016-01-12 22:00:00,61178.0,44322972.57450002,56391.82714199996,34666.08208599995,39917.0,20116.0,1145.0,0.0,0.0,0.0,0.0
287,2016-01-12 23:00:00,58017.0,42138840.318795,49310.80140000001,32357.872992000004,37323.0,19561.0,1133.0,0.0,0.0,0.0,0.0
288,2016-01-13 00:00:00,56118.0,41292784.16564997,51632.70086400001,32741.802632000014,36972.0,18171.0,975.0,0.0,0.0,0.0,0.0
289,2016-01-13 01:00:00,55529.0,40952236.895684965,52581.77152,32410.933334000016,36722.0,17959.0,848.0,0.0,0.0,0.0,0.0
290,2016-01-13 02:00:00,55629.0,41094301.15949998,53358.39935599992,32549.129572,36834.0,17888.0,907.0,0.0,0.0,0.0,0.0
291,2016-01-13 03:00:00,56419.0,41787776.05312496,57666.18834399998,33319.71603000001,37539.0,17966.0,914.0,0.0,0.0,0.0,0.0
292,2016-01-13 04:00:00,58451.0,43351627.82255997,62213.13726800001,35449.358298000014,39000.0,18297.0,1154.0,0.0,0.0,0.0,0.0
293,2016-01-13 05:00:00,62574.0,45997431.060689986,66267.61196200002,37252.58183000002,41128.0,20190.0,1256.0,0.0,0.0,0.0,0.0
294,2016-01-13 06:00:00,67943.0,49626689.06332496,73482.62490800006,39378.98299200001,44462.0,22204.0,1277.0,0.0,0.0,0.0,0.0
295,2016-01-13 07:00:00,72285.0,52733377.66167001,77070.84523399998,42490.30991400003,47513.0,23433.0,1339.0,0.0,0.0,0.0,0.0
296,2016-01-13 08:00:00,72382.0,52863083.34422997,72431.68754800006,43222.56833000001,47874.0,23276.0,1232.0,0.0,0.0,0.0,0.0
297,2016-01-13 09:00:00,71306.0,51631269.44946001,71664.493378,42041.57404400003,46897.0,23080.0,1329.0,0.0,0.0,0.0,0.0
298,2016-01-13 10:00:00,69024.0,50748984.86334003,71494.27243399997,41072.354414000016,46787.0,20921.0,1316.0,0.0,0.0,0.0,0.0
299,2016-01-13 11:00:00,67378.0,49573437.303824976,69535.43586200004,40253.94722800002,45809.0,20511.0,1058.0,0.0,0.0,0.0,0.0
300,2016-01-13 12:00:00,65638.0,48491578.36800004,68040.85469600004,38826.767809999976,44689.0,19902.0,1047.0,0.0,0.0,0.0,0.0
301,2016-01-13 13:00:00,64419.0,47827547.070735015,67491.15876000005,38684.38977799998,44016.0,19309.0,1094.0,0.0,0.0,0.0,0.0
302,2016-01-13 14:00:00,63421.0,47038583.69837997,65551.42015200005,37146.85612599996,43238.0,19166.0,1017.0,0.0,0.0,0.0,0.0
303,2016-01-13 15:00:00,63863.0,47274457.241489984,64153.324882000015,37033.494596,43487.0,19276.0,1100.0,0.0,0.0,0.0,0.0
304,2016-01-13 16:00:00,66086.0,48518748.55874998,64788.141732000004,37958.09192800001,44342.0,20517.0,1227.0,0.0,0.0,0.0,0.0
305,2016-01-13 17:00:00,68634.0,50003749.62235497,65124.214324000044,37667.272239999984,45101.0,22262.0,1271.0,0.0,0.0,0.0,0.0
306,2016-01-13 18:00:00,69742.0,50222837.52140998,63104.79417600002,36750.24217999999,44731.0,23732.0,1279.0,0.0,0.0,0.0,0.0
307,2016-01-13 19:00:00,69450.0,49977578.24228999,62606.974550000035,36829.905105999984,44527.0,23624.0,1299.0,0.0,0.0,0.0,0.0
308,2016-01-13 20:00:00,68595.0,49351763.92751996,62809.10897000001,37067.225888000015,43648.0,23533.0,1414.0,0.0,0.0,0.0,0.0
309,2016-01-13 21:00:00,65913.0,48037390.754640006,60255.04434800003,36751.628696,43656.0,20927.0,1330.0,0.0,0.0,0.0,0.0
310,2016-01-13 22:00:00,60915.0,44519805.41113505,54839.91894200001,34048.89905,40147.0,19533.0,1235.0,0.0,0.0,0.0,0.0
311,2016-01-13 23:00:00,57772.0,42181573.26821998,49159.70021199993,31506.092719999997,37392.0,19217.0,1163.0,0.0,0.0,0.0,0.0
312,2016-01-14 00:00:00,55349.0,40034074.05,44185.92318799994,28767.42170999999,34335.0,20007.0,1007.0,0.0,0.0,0.0,0.0
313,2016-01-14 01:00:00,52434.0,37770900.579615004,40694.943305999965,26570.37496999999,31772.0,19714.0,948.0,0.0,0.0,0.0,0.0
314,2016-01-14 02:00:00,50969.0,36658257.228,38910.807750000014,25546.902340000004,30592.0,19427.0,950.0,0.0,0.0,0.0,0.0
315,2016-01-14 03:00:00,50378.0,36117030.657000005,36938.049722,24395.515664000006,29915.0,19519.0,944.0,0.0,0.0,0.0,0.0
316,2016-01-14 04:00:00,50619.0,36459402.275999986,37682.151182,23879.761676000013,30178.0,19495.0,946.0,0.0,0.0,0.0,0.0
317,2016-01-14 05:00:00,53085.0,38119858.36171499,42468.48204800001,25656.10296,31885.0,20249.0,951.0,0.0,0.0,0.0,0.0
318,2016-01-14 06:00:00,59206.0,42375610.16068502,52003.48039399996,30192.182216000005,36705.0,21512.0,989.0,0.0,0.0,0.0,0.0
319,2016-01-14 07:00:00,63978.0,45615705.75639001,58819.60576199996,33658.76731599998,40366.0,22522.0,1090.0,0.0,0.0,0.0,0.0
320,2016-01-14 08:00:00,63282.0,45256193.783999994,59682.45864000001,34031.415963999985,39770.0,22483.0,1029.0,0.0,0.0,0.0,0.0
321,2016-01-14 09:00:00,61883.0,44475569.256165035,57461.71900199998,33729.980394,39150.0,21698.0,1035.0,0.0,0.0,0.0,0.0
322,2016-01-14 10:00:00,59537.0,42532961.398934975,52883.36054199996,32575.82522599998,36995.0,21423.0,1119.0,0.0,0.0,0.0,0.0
323,2016-01-14 11:00:00,56970.0,40594902.16729498,48406.69671999999,29908.176614,34914.0,20797.0,1259.0,0.0,0.0,0.0,0.0
324,2016-01-14 12:00:00,55513.0,39580553.217615016,46152.88272799998,29195.562323999995,33398.0,20798.0,1317.0,0.0,0.0,0.0,0.0
325,2016-01-14 13:00:00,54088.0,38421644.338184975,40274.81987800002,26779.511432000018,31770.0,20859.0,1459.0,0.0,0.0,0.0,0.0
326,2016-01-14 14:00:00,53132.0,37670111.41892998,38400.06138200001,25571.360228,31167.0,20621.0,1344.0,0.0,0.0,0.0,0.0
327,2016-01-14 15:00:00,52431.0,37477354.56450001,37200.32779200001,25084.17010399999,31485.0,19973.0,973.0,0.0,0.0,0.0,0.0
328,2016-01-14 16:00:00,53751.0,38455662.86849998,40087.29517799999,26727.73772599998,32646.0,20387.0,718.0,0.0,0.0,0.0,0.0
329,2016-01-14 17:00:00,55673.0,39526737.189045005,41271.572338000005,28125.27276000002,33179.0,21688.0,806.0,0.0,0.0,0.0,0.0
330,2016-01-14 18:00:00,59086.0,41671972.07350504,45946.082096000006,30560.531483999974,35805.0,22411.0,870.0,0.0,0.0,0.0,0.0
331,2016-01-14 19:00:00,56896.0,40230842.476500005,42931.525727999986,30183.301068000004,34519.0,21362.0,1015.0,0.0,0.0,0.0,0.0
332,2016-01-14 20:00:00,55509.0,39394729.97813999,41350.56288999999,29307.569118000007,33805.0,20815.0,889.0,0.0,0.0,0.0,0.0
333,2016-01-14 21:00:00,53642.0,38010048.15338998,38685.68776399999,28511.097396000012,32628.0,20319.0,695.0,0.0,0.0,0.0,0.0
334,2016-01-14 22:00:00,49232.0,35160503.86485,34613.05170800001,24890.546368000014,29805.0,18959.0,468.0,0.0,0.0,0.0,0.0
335,2016-01-14 23:00:00,45661.0,32582840.199254993,35624.57142600001,21698.764744000015,27174.0,18216.0,271.0,0.0,0.0,0.0,0.0
336,2016-01-15 00:00:00,44093.0,31209660.573119994,27903.371634000006,19844.949721999983,25484.0,18473.0,136.0,0.0,0.0,0.0,0.0
337,2016-01-15 01:00:00,43042.0,30389881.033499997,27725.85854199999,18856.511363999995,24715.0,18327.0,48.0,0.0,0.0,0.0,0.0
338,2016-01-15 02:00:00,42445.0,29957119.31547002,27114.712344000014,18295.54851000001,24328.0,18117.0,43.0,0.0,0.0,0.0,0.0
339,2016-01-15 03:00:00,41872.0,29632092.16648501,26817.24609599999,17963.406195999996,23940.0,17932.0,60.0,0.0,0.0,0.0,0.0
340,2016-01-15 04:00:00,42503.0,30101142.191699993,27601.45164599999,18315.169481999994,24249.0,18254.0,19.0,0.0,0.0,0.0,0.0
341,2016-01-15 05:00:00,45959.0,32633984.56799997,32930.060996,20947.60903200002,26994.0,18965.0,62.0,0.0,0.0,0.0,0.0
342,2016-01-15 06:00:00,52182.0,36755961.05249997,41661.44393,25359.779883999992,31557.0,20625.0,110.0,0.0,0.0,0.0,0.0
343,2016-01-15 07:00:00,58828.0,40980032.136900015,50377.51934600002,29460.461336,36910.0,21870.0,108.0,0.0,0.0,0.0,0.0
344,2016-01-15 08:00:00,58428.0,40969932.44629501,50146.818792,29219.82226800003,36160.0,22225.0,10.0,0.0,0.0,0.0,0.0
345,2016-01-15 09:00:00,56607.0,39567129.60117001,47238.05940600001,28180.699804000003,34639.0,21968.0,207.0,0.0,0.0,0.0,0.0
346,2016-01-15 10:00:00,55590.0,38624451.895229995,43428.37061600001,27743.210876000016,33172.0,22358.0,187.0,0.0,0.0,0.0,0.0
347,2016-01-15 11:00:00,54316.0,37472110.12801499,39025.96666599998,25656.76534600002,31632.0,22684.0,163.0,0.0,0.0,0.0,0.0
348,2016-01-15 12:00:00,52273.0,36253366.954725005,37542.71279999999,24590.44828200001,30569.0,21704.0,163.0,0.0,0.0,0.0,0.0
349,2016-01-15 13:00:00,52566.0,36469653.46649999,38393.52241999998,24906.882196000002,30937.0,21610.0,253.0,0.0,0.0,0.0,0.0
350,2016-01-15 14:00:00,51934.0,36454725.737325,39712.35564599998,25659.757206000006,31364.0,20570.0,493.0,0.0,0.0,0.0,0.0
351,2016-01-15 15:00:00,52636.0,37029919.129095,41875.01097799997,26531.044042000005,31973.0,20663.0,515.0,0.0,0.0,0.0,0.0
352,2016-01-15 16:00:00,53973.0,37830068.09249999,42678.367609999994,27426.961740000002,32703.0,21270.0,512.0,0.0,0.0,0.0,0.0
353,2016-01-15 17:00:00,56295.0,39392032.917134985,47106.620957999956,28755.61680199997,34479.0,21816.0,515.0,0.0,0.0,0.0,0.0
354,2016-01-15 18:00:00,55658.0,38796074.06071501,44190.43322400004,27312.507886000007,33850.0,21808.0,570.0,0.0,0.0,0.0,0.0
355,2016-01-15 19:00:00,53859.0,37387541.43513,40222.605792,24765.503418000004,32154.0,21705.0,545.0,0.0,0.0,0.0,0.0
356,2016-01-15 20:00:00,52863.0,36697724.31142498,38983.31109600001,24587.120008,31208.0,21593.0,520.0,0.0,0.0,0.0,0.0
357,2016-01-15 21:00:00,49108.0,34183375.808535,34760.514085999996,22813.591254000017,28764.0,20234.0,529.0,0.0,0.0,0.0,0.0
358,2016-01-15 22:00:00,46151.0,32171596.002240006,31005.568161999978,20947.14458999999,26481.0,19562.0,531.0,0.0,0.0,0.0,0.0
359,2016-01-15 23:00:00,44182.0,31064228.83858501,29349.955466000003,19657.168058000007,25688.0,18484.0,512.0,0.0,0.0,0.0,0.0
360,2016-01-16 00:00:00,40409.0,29235156.99847501,28951.372976000017,19305.98634600001,24906.0,15503.0,521.0,0.0,0.0,0.0,0.0
361,2016-01-16 01:00:00,39377.0,28648762.59350999,28362.02922000001,18703.980529999986,24449.0,14928.0,569.0,0.0,0.0,0.0,0.0
362,2016-01-16 02:00:00,38466.0,28077685.10008501,27386.333734000003,18124.220714000017,23806.0,14660.0,532.0,0.0,0.0,0.0,0.0
