,date,baseline,neural net,simple dispatch
2124,2017-11-30 12:00:00,489.60429233833605,757.6261,534.0184871872751
2125,2017-11-30 13:00:00,917.4196225359677,761.0278,917.4196225355744
2126,2017-11-30 14:00:00,917.4196225359746,817.98865,671.6385550222349
2127,2017-11-30 15:00:00,537.8978839065552,786.70667,516.2419799405699
2128,2017-11-30 16:00:00,451.98084331107833,756.08966,475.95524686771483
2129,2017-11-30 17:00:00,489.1941093660569,737.7058,476.66080153912856
2130,2017-11-30 18:00:00,449.5562827717957,767.95667,372.23141507687285
2131,2017-11-30 19:00:00,452.27339983073614,714.5292400000002,774.6258338625522
2132,2017-11-30 20:00:00,789.6981409716162,764.3475,767.7757796609989
2133,2017-11-30 21:00:00,613.7679055209096,678.1565,499.48475625384117
2134,2017-11-30 22:00:00,514.8261295860966,657.7596,503.14809895817854
2135,2017-11-30 23:00:00,618.4953350442254,705.60834,687.4001282083889
2136,2017-12-01 00:00:00,648.4799763610894,747.15454,513.5556421250845
2137,2017-12-01 01:00:00,610.155302409201,740.6126,441.4893152060597
2138,2017-12-01 02:00:00,622.2474876168461,655.35406,637.2056088247069
2139,2017-12-01 03:00:00,502.06773935539167,743.7025,560.5857440044146
2140,2017-12-01 04:00:00,869.901894361013,667.84515,880.250671836412
2141,2017-12-01 05:00:00,884.4712334203634,647.8385599999998,777.1482526221453
2142,2017-12-01 06:00:00,730.8175376615325,625.01544,564.2904573904591
2143,2017-12-01 07:00:00,1015.8150020303904,515.78394,383.569386234821
2144,2017-12-01 08:00:00,610.7834318375973,575.22736,370.7625652174424
2145,2017-12-01 09:00:00,938.2436890056476,671.50464,382.01849367260763
2146,2017-12-01 10:00:00,949.0368145226904,688.8448,792.0993554765338
2147,2017-12-01 11:00:00,740.1958253260806,747.50995,779.2282079756143
2148,2017-12-01 12:00:00,535.0901155061844,756.05975,526.1608724180724
2149,2017-12-01 13:00:00,445.41091894143545,769.9455,939.1194096725417
2150,2017-12-01 14:00:00,575.8313523951355,798.39215,877.1180972640981
2151,2017-12-01 15:00:00,350.422441176497,787.677,366.82505695389466
2152,2017-12-01 16:00:00,561.9099401650349,801.42664,616.5974312342422
2153,2017-12-01 17:00:00,450.93804115396483,719.6377,450.7635559624777
2154,2017-12-01 18:00:00,373.34909706799584,741.7158,576.1068427927463
2155,2017-12-01 19:00:00,563.2600453615844,685.4894400000002,429.17426135664977
2156,2017-12-01 20:00:00,818.6964538078046,701.2285,373.219484113283
2157,2017-12-01 21:00:00,568.4093440479136,708.66364,476.6772177795045
2158,2017-12-01 22:00:00,526.7220135759967,710.7489,492.3672926929739
2159,2017-12-01 23:00:00,560.0881052310192,646.8819599999998,713.0085329299973
2160,2017-12-02 00:00:00,672.4055457187478,745.0833,364.86690181595435
2161,2017-12-02 01:00:00,754.1810846785677,729.1851,853.2034177598513
2162,2017-12-02 02:00:00,566.9145215078893,717.6077,525.9826372793326
2163,2017-12-02 03:00:00,582.6037129846617,769.404,456.4066934720836
2164,2017-12-02 04:00:00,474.8978869678352,643.9857,798.0091523323558
2165,2017-12-02 05:00:00,822.1875223485305,648.8967,843.2641783952588
2166,2017-12-02 06:00:00,857.1323098179653,682.1556,959.5817726020383
2167,2017-12-02 07:00:00,857.1323098178862,668.4429299999998,892.0066342239177
2168,2017-12-02 08:00:00,857.1323098178583,721.7796,892.0066342243756
2169,2017-12-02 09:00:00,873.1852284745429,769.6110000000001,892.0066342239064
2170,2017-12-02 10:00:00,878.6238039593235,635.66675,912.9278371531897
2171,2017-12-02 11:00:00,847.9306919949977,642.49316,868.5356365724716
2172,2017-12-02 12:00:00,624.1942554797884,749.5501,710.9570418451946
2173,2017-12-02 13:00:00,565.1174530230408,786.2667,484.1677962473067
2174,2017-12-02 14:00:00,467.1407439047325,746.9169,491.97356933694573
2175,2017-12-02 15:00:00,369.9429740259391,683.3098,487.2907960393364
2176,2017-12-02 16:00:00,518.2651265507377,749.2587,689.4778881646401
2177,2017-12-02 17:00:00,596.0520750586239,661.09515,846.9493869814546
2178,2017-12-02 18:00:00,818.6964538077808,751.97705,913.5307065324823
2179,2017-12-02 19:00:00,791.7330235287433,692.9247,913.4726387090784
2180,2017-12-02 20:00:00,608.8412921155514,699.12573,1117.8187586207084
2181,2017-12-02 21:00:00,710.3994926196525,736.1743,943.1271355101027
2182,2017-12-02 22:00:00,596.4940052379952,752.36743,841.3873757337187
2183,2017-12-02 23:00:00,559.1528935887404,753.40674,530.8343458898976
2184,2017-12-03 00:00:00,418.7723483881632,867.67145,375.88096529202926
2185,2017-12-03 01:00:00,597.4419621325684,834.71857,455.39312964548964
2186,2017-12-03 02:00:00,635.6931141136513,709.94995,800.2279642665227
2187,2017-12-03 03:00:00,467.9395856878163,755.8893,844.1466533641493
2188,2017-12-03 04:00:00,816.9615527159955,697.393,900.9111084385423
2189,2017-12-03 05:00:00,831.1954729289497,726.059,710.1795267398725
2190,2017-12-03 06:00:00,940.309951521862,642.63873,381.58430772094295
2191,2017-12-03 07:00:00,941.09020042564,552.7605,421.439512952012
2192,2017-12-03 08:00:00,1036.521571254509,534.31683,408.9156912046474
2193,2017-12-03 09:00:00,892.0066342239197,683.4832,417.2814734804676
2194,2017-12-03 10:00:00,964.8129366128987,676.5382,382.10353603927587
2195,2017-12-03 11:00:00,970.7083338831424,715.2911,808.8474395068697
2196,2017-12-03 12:00:00,900.9848186698399,741.174,703.673181354506
2197,2017-12-03 13:00:00,868.9562945335347,752.8508,946.2720530582112
2198,2017-12-03 14:00:00,732.8258127170517,782.9166,956.7831581303343
2199,2017-12-03 15:00:00,832.037478617857,826.2781,991.9660325005783
2200,2017-12-03 16:00:00,847.1415659533225,758.0514,934.7622253199478
2201,2017-12-03 17:00:00,955.5791477158486,788.7832,648.6562828216598
2202,2017-12-03 18:00:00,961.701049681134,685.4336,835.4192487649667
2203,2017-12-03 19:00:00,892.0066342239082,697.039,713.1299737222824
2204,2017-12-03 20:00:00,892.0066342239267,678.1560000000002,576.4409530680167
2205,2017-12-03 21:00:00,936.9775859543947,654.4713,764.9938097087648
2206,2017-12-03 22:00:00,810.2939663658216,686.0423599999998,878.9400308261016
2207,2017-12-03 23:00:00,469.06310902161965,717.37897,825.8207538564031
2208,2017-12-04 00:00:00,478.6905125783738,745.4348,818.6964538077751
2209,2017-12-04 01:00:00,467.44231670494935,631.7387,693.0972250025728
2210,2017-12-04 02:00:00,552.9313765836052,622.4388,870.9786134880466
2211,2017-12-04 03:00:00,833.6517477042627,802.0783,904.5122851550336
2212,2017-12-04 04:00:00,936.0752494701364,776.9514,766.0989307360563
2213,2017-12-04 05:00:00,851.1283602013797,614.1039400000002,762.1854988855437
2214,2017-12-04 06:00:00,645.2461995231128,482.158,553.9570440255521
2215,2017-12-04 07:00:00,869.119396707482,428.4094,379.0903396703678
2216,2017-12-04 08:00:00,869.1193967086505,456.98633,377.791951649121
2217,2017-12-04 09:00:00,769.3443516974315,596.0571,696.6547068811315
2218,2017-12-04 10:00:00,984.9242121583501,593.5452,888.0111138041898
2219,2017-12-04 11:00:00,733.9462565590767,690.24677,668.6130248166484
2220,2017-12-04 12:00:00,541.2534153649052,806.4908,541.2056069441693
2221,2017-12-04 13:00:00,372.644697631526,776.8783599999998,519.4326936065063
2222,2017-12-04 14:00:00,593.1961000839476,721.13416,615.0559793226781
2223,2017-12-04 15:00:00,541.6060659164448,730.01184,544.7678381945468
2224,2017-12-04 16:00:00,502.9902130063933,670.5033,486.73589393552817
2225,2017-12-04 17:00:00,533.9367215082975,675.2463,519.0547651088805
2226,2017-12-04 18:00:00,805.1134764182725,738.0786,799.8907917624323
2227,2017-12-04 19:00:00,796.3278371003091,542.26337,867.4005676871187
2228,2017-12-04 20:00:00,778.4546410406558,568.311,890.9644727970897
2229,2017-12-04 21:00:00,793.7319443209929,553.21387,824.3882140581953
2230,2017-12-04 22:00:00,545.2432837704255,629.3771,541.4566987774405
2231,2017-12-04 23:00:00,626.3427772470296,622.96,546.849689352028
2232,2017-12-05 00:00:00,368.9926882121437,627.5347,475.6847586133272
2233,2017-12-05 01:00:00,406.0669983778222,488.2561,673.3947268152477
2234,2017-12-05 02:00:00,537.2960647235489,676.3247700000002,489.0193987547075
2235,2017-12-05 03:00:00,702.3801899784123,777.1082,698.3979656607228
2236,2017-12-05 04:00:00,882.7004060000223,776.9585,838.8385139650102
2237,2017-12-05 05:00:00,765.5196619664778,630.7904,512.3567102200869
2238,2017-12-05 06:00:00,838.554482608707,525.8644400000002,588.4161385079892
2239,2017-12-05 07:00:00,461.39269413717597,422.3112,500.1631426876571
2240,2017-12-05 08:00:00,379.8157709326151,303.218,381.6323605660368
2241,2017-12-05 09:00:00,383.6228337913075,296.80948,470.52711191896316
2242,2017-12-05 10:00:00,381.4681774649897,503.02753,515.1688557143582
2243,2017-12-05 11:00:00,790.9386443923399,716.3002299999998,827.3357028117238
2244,2017-12-05 12:00:00,829.5929128440714,761.81445,779.2227414845212
2245,2017-12-05 13:00:00,479.9615311151777,624.0948,410.2303413495095
2246,2017-12-05 14:00:00,797.087150130401,747.9156,596.0738669716701
2247,2017-12-05 15:00:00,415.58304182339964,649.909,373.4038258929342
2248,2017-12-05 16:00:00,523.2143726205043,785.0431,572.3385859922582
2249,2017-12-05 17:00:00,433.92380220153433,798.2173,612.0256170012872
2250,2017-12-05 18:00:00,445.4196914068621,688.9095,380.11573456922895
2251,2017-12-05 19:00:00,431.2973205739245,574.6554,649.3310439749506
2252,2017-12-05 20:00:00,920.4636236516272,602.3271,782.8479841429132
2253,2017-12-05 21:00:00,506.2074211122903,577.1357,528.7181719024127
2254,2017-12-05 22:00:00,516.9776551597207,616.83093,497.71513973265024
2255,2017-12-05 23:00:00,591.5530694662067,659.1094,627.906342614856
2256,2017-12-06 00:00:00,357.1611537063851,746.9615,456.7649981190566
2257,2017-12-06 01:00:00,357.29656282543885,720.57336,502.43756464780137
2258,2017-12-06 02:00:00,590.060386194237,657.0061599999998,620.9389535475403
2259,2017-12-06 03:00:00,546.7849535886197,742.74414,558.0949817274911
2260,2017-12-06 04:00:00,846.2405253393356,750.31616,887.668384111523
2261,2017-12-06 05:00:00,933.7015237956367,683.3007,620.5743346113015
2262,2017-12-06 06:00:00,768.2137232873038,527.7676,384.9159966104512
2263,2017-12-06 07:00:00,419.41047572396485,477.2467,915.0938787079426
2264,2017-12-06 08:00:00,419.23003596234804,536.72144,912.1891155883142
2265,2017-12-06 09:00:00,784.0620677637203,632.8485,416.8345850426925
2266,2017-12-06 10:00:00,900.4635804233243,671.7182,651.2351146446248
2267,2017-12-06 11:00:00,713.801329660024,733.6,786.9620644758068
2268,2017-12-06 12:00:00,552.6523704987593,601.3701,521.9776625390582
2269,2017-12-06 13:00:00,355.7627641918712,662.1633,917.419622535932
2270,2017-12-06 14:00:00,367.5665567647738,768.3403,547.9409338990229
2271,2017-12-06 15:00:00,654.7242550184103,646.5886,672.071703409247
2272,2017-12-06 16:00:00,415.19524574417,807.67145,400.78483595481805
2273,2017-12-06 17:00:00,604.7455396086534,712.4972,489.2166155206888
2274,2017-12-06 18:00:00,373.4038258927996,725.5918,489.9308252861491
2275,2017-12-06 19:00:00,386.696550887385,845.2725,721.2770867356894
2276,2017-12-06 20:00:00,373.40382589286384,785.8848,673.6332609469888
2277,2017-12-06 21:00:00,553.761196052065,665.3074,522.0297689081202
2278,2017-12-06 22:00:00,602.5097835658872,750.0719,566.1377146639802
2279,2017-12-06 23:00:00,692.107431802494,692.24677,540.6933724298798
2280,2017-12-07 00:00:00,797.2389894805065,773.3843,454.56635515285416
2281,2017-12-07 01:00:00,797.2389894804428,694.42725,376.3628604440786
2282,2017-12-07 02:00:00,676.3074001670608,613.6261599999998,595.2069145426275
2283,2017-12-07 03:00:00,594.5944436361276,715.5839,541.1120718345012
2284,2017-12-07 04:00:00,514.9968821391003,674.11383,656.6169877841193
2285,2017-12-07 05:00:00,651.3485043189768,628.0477,867.0431939360573
2286,2017-12-07 06:00:00,849.9343282455086,700.2289999999998,949.5180730289884
2287,2017-12-07 07:00:00,846.6216735172139,465.0913,780.7991490256894
2288,2017-12-07 08:00:00,892.0374015140487,470.43573,412.418129813479
2289,2017-12-07 09:00:00,832.2564517626976,554.6376,942.5938981387745
2290,2017-12-07 10:00:00,870.9572286784062,577.3719,824.6584074682492
2291,2017-12-07 11:00:00,597.4731521574723,652.953,527.2710547559424
2292,2017-12-07 12:00:00,559.2920858721274,749.9551,646.8631118232994
2293,2017-12-07 13:00:00,528.3437759269052,787.08417,711.3972900788933
2294,2017-12-07 14:00:00,539.0832759641519,946.0903,902.5421074822464
2295,2017-12-07 15:00:00,567.216681971041,881.19476,384.26980542950446
2296,2017-12-07 16:00:00,659.786356856377,738.5169,597.5589464421603
2297,2017-12-07 17:00:00,472.5608646925914,733.0774,650.7219460690114
2298,2017-12-07 18:00:00,369.6599171665292,629.5118,390.0987969710488
2299,2017-12-07 19:00:00,354.81051293712767,692.7276,369.78904455531153
2300,2017-12-07 20:00:00,554.259612925597,701.99054,464.5354811548887
2301,2017-12-07 21:00:00,577.4890268462817,576.1082,548.9571479751041
2302,2017-12-07 22:00:00,659.9029237809308,647.5069,697.0325145498259
2303,2017-12-07 23:00:00,534.6963489057873,643.9977,855.5153812386023
2304,2017-12-08 00:00:00,532.3794411084949,849.4182,737.9212563121895
2305,2017-12-08 01:00:00,408.15246247326263,768.33704,794.9531402777246
2306,2017-12-08 02:00:00,408.0298412194088,682.5254,691.805033634489
2307,2017-12-08 03:00:00,673.8354110986805,654.49396,671.74311018325
2308,2017-12-08 04:00:00,626.9107279940126,651.0949,572.5119117789881
2309,2017-12-08 05:00:00,483.57191528616613,642.3875,475.33927902164805
2310,2017-12-08 06:00:00,532.3631118066588,643.4426,778.63880807545
2311,2017-12-08 07:00:00,384.9050848698517,689.6084,850.9236575351617
2312,2017-12-08 08:00:00,381.61524162834536,581.57135,798.1862098020413
2313,2017-12-08 09:00:00,561.3171072881162,677.33417,768.9460303951279
2314,2017-12-08 10:00:00,437.8189055325541,642.1106599999998,503.79135231417615
2315,2017-12-08 11:00:00,589.1418963242099,612.50397,652.3552953121548
2316,2017-12-08 12:00:00,692.8178871116788,691.5756,668.2641810832703
2317,2017-12-08 13:00:00,408.12610796697606,750.9568,714.6614581406857
2318,2017-12-08 14:00:00,495.7622025059945,801.3739,832.2634128739413
2319,2017-12-08 15:00:00,564.3641278704364,722.4549,459.38753345295726
2320,2017-12-08 16:00:00,486.346561951018,716.93915,738.071243582779
2321,2017-12-08 17:00:00,447.82687668317686,660.5521,720.1074561510469
2322,2017-12-08 18:00:00,797.8141560553122,706.3597,567.0567970710847
2323,2017-12-08 19:00:00,674.2794393114906,652.92615,479.2723048326785
2324,2017-12-08 20:00:00,816.7954954541432,705.0183,438.7300986464888
2325,2017-12-08 21:00:00,537.1615107990049,658.28253,500.6808143289032
2326,2017-12-08 22:00:00,818.7127279858444,637.21796,671.8824660252428
2327,2017-12-08 23:00:00,647.1155513926158,594.0775,827.5118463029595
2328,2017-12-09 00:00:00,456.2744207040558,756.9774,868.3951579432152
2329,2017-12-09 01:00:00,895.1770743246217,862.2855,881.1307358390835
2330,2017-12-09 02:00:00,586.7902010706093,785.8963,538.8038991069351
2331,2017-12-09 03:00:00,718.5524629799028,726.7559,699.8666513698505
2332,2017-12-09 04:00:00,512.2210324254347,654.5936,545.535324623023
2333,2017-12-09 05:00:00,613.9948898981313,581.2022,549.037535919017
2334,2017-12-09 06:00:00,550.7851233406468,548.192,539.0241128268542
2335,2017-12-09 07:00:00,546.6451599608257,399.95197,818.6964538077707
2336,2017-12-09 08:00:00,380.6207391147267,419.0057,818.6964538078001
2337,2017-12-09 09:00:00,373.4038258928688,423.71768,818.6964538077734
2338,2017-12-09 10:00:00,632.4833495190221,564.46484,584.5370084148226
2339,2017-12-09 11:00:00,478.38855958928286,683.1820700000002,557.1056261865834
2340,2017-12-09 12:00:00,614.6548819580178,736.6887,546.9528365021631
2341,2017-12-09 13:00:00,596.6360653689156,838.9225,524.8624406277079
2342,2017-12-09 14:00:00,531.5728405313022,885.7987,782.7058080773653
2343,2017-12-09 15:00:00,803.4817041664681,793.98816,373.4038258928912
2344,2017-12-09 16:00:00,915.9207639201255,851.26886,395.89144430030814
2345,2017-12-09 17:00:00,915.9207639204506,871.22266,613.7786313431305
2346,2017-12-09 18:00:00,769.1028053434683,888.8868,530.8775562578387
2347,2017-12-09 19:00:00,813.5625520878299,955.70746,797.2104974215366
2348,2017-12-09 20:00:00,652.2999699784573,892.008,363.28878248936036
2349,2017-12-09 21:00:00,871.0400675026951,790.91907,617.152502561769
2350,2017-12-09 22:00:00,671.7397177067849,760.99554,635.0627849349868
2351,2017-12-09 23:00:00,809.6876336994648,731.03455,794.9646154095362
2352,2017-12-10 00:00:00,809.3188892360632,846.9442,795.0006063658014
2353,2017-12-10 01:00:00,617.6871604547476,837.0061599999998,797.2389894804477
2354,2017-12-10 02:00:00,408.2332499999994,740.5479,682.0415002093341
2355,2017-12-10 03:00:00,667.9709620148777,612.31195,577.5149297140498
2356,2017-12-10 04:00:00,690.8397688593068,499.28192,578.0615410616352
2357,2017-12-10 05:00:00,567.881368278978,615.76776,494.3896259990962
2358,2017-12-10 06:00:00,567.781440382854,554.9681400000002,808.0880175166112
2359,2017-12-10 07:00:00,617.2294595863383,655.29553,879.6658127326763
2360,2017-12-10 08:00:00,617.9519724508468,727.0066,874.5862197504845
2361,2017-12-10 09:00:00,394.52376910525794,752.9578,882.2966816328984
2362,2017-12-10 10:00:00,601.2990068733583,722.1331,868.0350184357753
2363,2017-12-10 11:00:00,483.6808814357022,720.4412,799.0367909023947
2364,2017-12-10 12:00:00,626.2904154720685,691.44073,450.9910374151757
2365,2017-12-10 13:00:00,517.3812133846454,887.6674,575.6752940675568
2366,2017-12-10 14:00:00,891.555595505541,884.2207599999998,612.3653319078173
2367,2017-12-10 15:00:00,891.5555955055955,890.7973599999998,609.8959290147258
2368,2017-12-10 16:00:00,821.5033177944788,801.4676,494.3666133001582
2369,2017-12-10 17:00:00,820.4852431671878,655.38214,390.69180786820726
2370,2017-12-10 18:00:00,849.9598780898557,653.7558,373.2194841133423
2371,2017-12-10 19:00:00,737.140264184845,743.8174,372.32130528353315
2372,2017-12-10 20:00:00,703.9407961109741,715.0606700000002,380.8801112860682
2373,2017-12-10 21:00:00,627.9819216411582,737.6536,517.2563022572764
2374,2017-12-10 22:00:00,641.1777287999257,721.4272,567.2889424802794
2375,2017-12-10 23:00:00,825.1305708881604,751.5434,676.7815655514137
2376,2017-12-11 00:00:00,1017.4514815718788,726.7029,711.5807037179492
2377,2017-12-11 01:00:00,841.629823283316,668.77045,539.1212498539498
2378,2017-12-11 02:00:00,889.5513080209937,558.7091,786.7057227049222
2379,2017-12-11 03:00:00,667.8979359430845,647.4446,563.2695671895657
2380,2017-12-11 04:00:00,641.0547456205312,576.24554,545.2365398814287
2381,2017-12-11 05:00:00,539.4131949006921,524.1782,482.9326396309388
2382,2017-12-11 06:00:00,616.7025245715046,551.09265,792.068638647385
2383,2017-12-11 07:00:00,366.5027879839792,637.16437,863.8484588460562
2384,2017-12-11 08:00:00,366.5027879836212,683.64276,871.5590288141664
2385,2017-12-11 09:00:00,376.866712728467,690.20715,790.1373188111843
2386,2017-12-11 10:00:00,588.329666096061,690.2487,513.8173549557273
2387,2017-12-11 11:00:00,643.7528138261862,705.3422,605.6811839687809
2388,2017-12-11 12:00:00,823.123285219758,684.37646,888.1536372040841
2389,2017-12-11 13:00:00,885.2973676673821,833.14935,941.2925063038792
2390,2017-12-11 14:00:00,955.0556189347884,830.83875,937.9642421766099
2391,2017-12-11 15:00:00,858.5957226865972,800.8777,829.8020788310124
2392,2017-12-11 16:00:00,687.8823525192537,629.6194,690.4152837326567
2393,2017-12-11 17:00:00,582.4613107957388,553.15314,551.7022062547541
2394,2017-12-11 18:00:00,789.4136323383541,529.45245,841.2272693164148
2395,2017-12-11 19:00:00,882.8117425657795,606.1161,668.2019514436843
2396,2017-12-11 20:00:00,713.0085286787523,641.1285,797.2389894804567
2397,2017-12-11 21:00:00,752.1368191059024,591.7272,613.7799403380075
2398,2017-12-11 22:00:00,718.1708461417835,637.63,857.9323789841925
2399,2017-12-11 23:00:00,938.2999858841927,622.981,943.9040117929017
2400,2017-12-12 00:00:00,911.7436706984984,795.3771,943.9586405389523
2401,2017-12-12 01:00:00,929.8417285169693,687.0357,878.5647026039786
2402,2017-12-12 02:00:00,878.5069984595511,606.8003,896.186028734346
2403,2017-12-12 03:00:00,688.7624511796425,667.1567,697.2395903866578
2404,2017-12-12 04:00:00,570.1648278628264,676.056,585.9801188505254
2405,2017-12-12 05:00:00,489.0111520245509,676.0133,647.1592833246906
2406,2017-12-12 06:00:00,603.0577495313872,547.00665,943.3908636831308
2407,2017-12-12 07:00:00,808.8107887965363,719.3739999999998,970.2979679375244
2408,2017-12-12 08:00:00,850.9236575351667,583.7344,538.2781737470881
2409,2017-12-12 09:00:00,796.5674523424235,598.1526,825.4235940286487
2410,2017-12-12 10:00:00,578.6582370104989,641.4350599999998,879.7704809228767
2411,2017-12-12 11:00:00,550.4663122744194,630.5043,572.0997004217909
2412,2017-12-12 12:00:00,651.9881958965508,660.1453,637.6149309060156
2413,2017-12-12 13:00:00,486.125306839699,773.16565,797.2389894805199
2414,2017-12-12 14:00:00,442.28745487277064,741.9782,883.2520258912714
2415,2017-12-12 15:00:00,473.5876566913762,732.71277,379.1568076922757
2416,2017-12-12 16:00:00,528.596283153208,683.40875,378.4516908159704
2417,2017-12-12 17:00:00,408.1410864683265,637.41095,375.627270128621
2418,2017-12-12 18:00:00,408.05556135180603,633.98016,376.93439008006567
2419,2017-12-12 19:00:00,535.920535644808,642.1669,378.1405436893586
2420,2017-12-12 20:00:00,546.1241479463921,678.8446700000002,650.1992665561984
2421,2017-12-12 21:00:00,589.7670105003315,609.4682,737.9996231889244
2422,2017-12-12 22:00:00,916.7904190490488,596.13885,776.6841212003321
2423,2017-12-12 23:00:00,874.1909725863447,616.3425,873.6085163049922
2424,2017-12-13 00:00:00,821.2427822674542,764.95593,871.7129899924049
2425,2017-12-13 01:00:00,779.7454323885937,823.7028,844.5057939611598
2426,2017-12-13 02:00:00,749.6610908151043,805.5053,900.107073632617
2427,2017-12-13 03:00:00,897.3337453882257,691.0356400000002,668.8536353284843
2428,2017-12-13 04:00:00,903.1597212218977,442.61234,686.8759476995884
2429,2017-12-13 05:00:00,884.3248892234395,438.96808,580.5157000886762
2430,2017-12-13 06:00:00,619.2337414709218,415.6156,652.5779080431213
2431,2017-12-13 07:00:00,518.8924857032446,572.2847,526.4373794055598
2432,2017-12-13 08:00:00,408.1271620660628,595.4503,496.69087236470915
2433,2017-12-13 09:00:00,700.4847538143542,541.4789400000002,619.0396397316904
2434,2017-12-13 10:00:00,677.6013289655313,592.3239,625.1777745863618
2435,2017-12-13 11:00:00,908.6703152457037,656.5783,751.4753244254197
2436,2017-12-13 12:00:00,830.0647464898393,773.66003,924.952685366098
2437,2017-12-13 13:00:00,746.8513947986961,927.4112,735.5732704798284
2438,2017-12-13 14:00:00,765.0693138994578,930.0016,971.3167591875276
2439,2017-12-13 15:00:00,993.8224003739572,889.9973,952.8522274531633
2440,2017-12-13 16:00:00,926.8936921328118,828.5055,942.233864106416
2441,2017-12-13 17:00:00,944.7367922503005,681.5406,824.9291412798088
2442,2017-12-13 18:00:00,891.5555955056337,668.0938,839.8776902983765
2443,2017-12-13 19:00:00,996.3980706810718,768.94635,868.2983617622508
2444,2017-12-13 20:00:00,873.5467825110929,688.1443,865.5416344105818
2445,2017-12-13 21:00:00,943.4274537700438,717.297,850.5187663122999
2446,2017-12-13 22:00:00,862.6984283033015,744.5089,964.7332886509917
2447,2017-12-13 23:00:00,463.77785846557055,815.9572,777.6834138429018
2448,2017-12-14 00:00:00,491.9890382350685,636.96686,585.1467555561666
2449,2017-12-14 01:00:00,805.8441790387102,554.24713,740.8845270127409
2450,2017-12-14 02:00:00,888.4219562960138,530.84784,993.2138672648724
2451,2017-12-14 03:00:00,909.072951268122,692.4563,866.3729373493833
2452,2017-12-14 04:00:00,687.6636206176985,600.12665,658.2158164666603
2453,2017-12-14 05:00:00,578.6187198601042,543.6539,566.6206851358439
2454,2017-12-14 06:00:00,420.29546830680573,543.59204,493.2373848918873
2455,2017-12-14 07:00:00,634.3990517120959,614.02954,377.24665212523354
2456,2017-12-14 08:00:00,378.44834909221083,613.6481,377.00879575401063
2457,2017-12-14 09:00:00,597.8372687822467,494.7101,475.90383960870713
2458,2017-12-14 10:00:00,645.291851665075,557.34393,588.3157844717857
2459,2017-12-14 11:00:00,715.4447896918542,683.2665400000002,641.1806978644722
2460,2017-12-14 12:00:00,947.5674507471373,674.5615,917.3749981991552
2461,2017-12-14 13:00:00,565.5374990401508,768.07385,891.7640743178508
2462,2017-12-14 14:00:00,1160.0590993759795,706.9469,975.7122936136676
2463,2017-12-14 15:00:00,891.764074317862,714.2264,882.1655695543068
2464,2017-12-14 16:00:00,950.3134592122805,658.2276,1043.2443218809026
2465,2017-12-14 17:00:00,941.0684425289688,743.7108,726.8997494756062
2466,2017-12-14 18:00:00,1065.3635804346466,566.8023,957.545498565524
2467,2017-12-14 19:00:00,914.877973588574,717.36633,803.0484786955296
2468,2017-12-14 20:00:00,990.7885085693815,567.94666,713.2419302408882
2469,2017-12-14 21:00:00,934.4896714268306,644.8848,888.1202986183913
2470,2017-12-14 22:00:00,874.0424405232924,645.8182,925.6546605980246
2471,2017-12-14 23:00:00,581.72738397922,600.4157,723.3094236166777
2472,2017-12-15 00:00:00,579.9018292229666,636.41846,815.8852863282248
2473,2017-12-15 01:00:00,350.34620714284773,729.0332599999998,871.4321625176485
2474,2017-12-15 02:00:00,479.22211109525284,686.2857700000002,744.2522468287959
2475,2017-12-15 03:00:00,878.8160152129947,697.21466,985.2365363976156
2476,2017-12-15 04:00:00,895.6231660839743,593.3307,692.0693136356613
2477,2017-12-15 05:00:00,702.1876027901831,620.8816,676.9144768827189
2478,2017-12-15 06:00:00,822.5925001259614,548.8765,595.9313135625138
2479,2017-12-15 07:00:00,376.76593767097984,585.7253400000002,425.9179945336357
2480,2017-12-15 08:00:00,374.145758718344,574.3917,357.79175021728105
2481,2017-12-15 09:00:00,375.2926669401115,488.36868,551.3469219910086
2482,2017-12-15 10:00:00,717.8703286674174,553.2732,699.0014318494092
2483,2017-12-15 11:00:00,699.0614128857369,575.92993,773.7033730552037
2484,2017-12-15 12:00:00,953.1875893471956,666.3436,905.9435659322403
2485,2017-12-15 13:00:00,981.9574888709236,706.9776,733.3444664378297
2486,2017-12-15 14:00:00,1254.4487692809682,686.4866,847.6451845514641
2487,2017-12-15 15:00:00,566.4720371094962,641.0749,997.0962617856247
2488,2017-12-15 16:00:00,481.6720357143523,750.3335,949.0542019261522
2489,2017-12-15 17:00:00,1022.4089614051906,563.73926,864.6971117560756
2490,2017-12-15 18:00:00,885.1517109359551,668.5421,776.5456107311065
2491,2017-12-15 19:00:00,958.5671631170064,641.7498,486.35572192857666
2492,2017-12-15 20:00:00,1015.0710744930603,632.0857,528.2820703216463
2493,2017-12-15 21:00:00,846.1405431262622,641.9732700000002,758.9423610188967
2494,2017-12-15 22:00:00,891.3977764916427,582.477,948.5213182219493
2495,2017-12-15 23:00:00,856.300683472577,633.7508,1067.4238177339682
2496,2017-12-16 00:00:00,813.2218449542668,791.74927,996.9077622384427
2497,2017-12-16 01:00:00,928.1332900891797,768.4812,878.6619452341223
2498,2017-12-16 02:00:00,952.2231951076802,818.5266,893.537839014824
2499,2017-12-16 03:00:00,892.9246728049118,601.1809,672.3922810155416
2500,2017-12-16 04:00:00,671.3740757042258,582.0888,582.9486206809444
